contentId,title,description,location,start,source,type,currencyCode,amount,url,distance
1,Outdoors,,"81.120775, -80.512248",2024-12-20T22:00:05.816002Z,MockSource,Outdoors,USD,88.4,https://placeholder.url,20.51
2,Family,,"-71.434766, -40.689238",2024-11-28T19:15:05.817021Z,MockSource,Family,USD,45.93,https://placeholder.url,41.49
3,Pets,,"-35.421311, -129.141025",2024-12-13T19:00:05.817021Z,MockSource,Pets,USD,28.18,https://placeholder.url,10.16
4,Wellness,,"-74.840348, 145.809583",2024-11-26T23:00:05.817021Z,MockSource,Wellness,USD,48.33,https://placeholder.url,57.85
5,Community,,"-58.252436, 57.918083",2024-11-26T20:45:05.817021Z,MockSource,Community,USD,9.36,https://placeholder.url,58.38
6,Exhibitions,,"-29.14927, -64.399249",2024-12-12T17:15:05.817021Z,MockSource,Exhibitions,USD,90.76,https://placeholder.url,46.35
7,Exhibitions,,"25.314264, -117.661237",2024-12-18T15:00:05.817021Z,MockSource,Exhibitions,USD,35.42,https://placeholder.url,26.52
8,Festivals,,"23.542541, 148.460305",2024-11-25T12:15:05.817021Z,MockSource,Festivals,USD,188.39,https://placeholder.url,88.8
9,Outdoors,,"-16.966385, 64.251117",2024-12-16T19:45:05.817021Z,MockSource,Outdoors,USD,91.1,https://placeholder.url,38.88
10,Family,,"25.09756, 4.880072",2024-12-06T19:00:05.817021Z,MockSource,Family,USD,41.47,https://placeholder.url,54.29
11,Science,,"69.783836, -109.129922",2024-11-25T22:45:05.817021Z,MockSource,Science,USD,59.08,https://placeholder.url,77.66
12,Wellness,,"79.351324, 134.647607",2024-11-25T12:45:05.817021Z,MockSource,Wellness,USD,63.45,https://placeholder.url,27.81
13,Pets,,"28.360335, 36.572863",2024-11-25T11:15:05.817021Z,MockSource,Pets,USD,17.14,https://placeholder.url,87.96
14,Theater,,"53.031054, 154.364932",2024-12-05T21:45:05.817021Z,MockSource,Theater,USD,60.15,https://placeholder.url,66.15
15,Conferences,,"-43.807909, 119.007532",2024-12-22T16:00:05.817021Z,MockSource,Conferences,USD,320.0,https://placeholder.url,88.61
16,Outdoors,,"19.879269, -175.736713",2024-11-25T15:15:05.817021Z,MockSource,Outdoors,USD,84.74,https://placeholder.url,2.61
17,Festivals,,"83.357872, 38.468859",2024-11-29T22:45:05.817021Z,MockSource,Festivals,USD,54.76,https://placeholder.url,19.81
18,Exhibitions,,"-38.728763, 61.406837",2024-11-26T17:30:05.817021Z,MockSource,Exhibitions,USD,17.05,https://placeholder.url,96.18
19,Conferences,,"-36.005986, -14.509617",2024-11-25T20:45:05.817021Z,MockSource,Conferences,USD,475.97,https://placeholder.url,82.74
20,Science,,"-81.855024, 162.690139",2024-11-26T22:00:05.817021Z,MockSource,Science,USD,92.36,https://placeholder.url,73.14
21,Wellness,,"17.616328, 49.790828",2024-11-25T15:45:05.817021Z,MockSource,Wellness,USD,27.53,https://placeholder.url,74.54
22,Conferences,,"-24.486606, -4.19372",2024-12-05T12:15:05.817021Z,MockSource,Conferences,USD,469.72,https://placeholder.url,82.82
23,Music,,"-44.390264, 162.526845",2024-12-01T08:45:05.817021Z,MockSource,Music,USD,76.71,https://placeholder.url,4.71
24,Film,,"-49.581268, 39.570782",2024-11-23T13:45:05.817021Z,MockSource,Film,USD,35.16,https://placeholder.url,25.65
25,Charity,,"77.203154, -136.450356",2024-11-23T18:45:05.817021Z,MockSource,Charity,USD,29.33,https://placeholder.url,71.9
26,Gaming,,"-26.597155, 5.085559",2024-12-09T22:45:05.817021Z,MockSource,Gaming,USD,54.77,https://placeholder.url,4.99
27,Science,,"-51.181249, 150.741108",2024-12-22T20:00:05.817021Z,MockSource,Science,USD,67.78,https://placeholder.url,59.53
28,Virtual,,"-32.640806, -126.253688",2024-11-25T17:15:05.817021Z,MockSource,Virtual,USD,12.96,https://placeholder.url,27.61
29,Nightlife,,"6.421057, -156.941758",2024-11-23T12:30:05.817021Z,MockSource,Nightlife,USD,29.03,https://placeholder.url,58.12
30,Charity,,"-16.821559, -30.799742",2024-11-26T13:15:05.817021Z,MockSource,Charity,USD,32.34,https://placeholder.url,80.94
31,Theater,,"-38.404748, 142.995494",2024-11-26T15:00:05.817021Z,MockSource,Theater,USD,61.51,https://placeholder.url,21.11
32,Gaming,,"75.909514, -115.614645",2024-12-27T19:15:05.817021Z,MockSource,Gaming,USD,10.76,https://placeholder.url,46.28
33,Outdoors,,"18.429192, -15.966302",2024-11-25T19:30:05.817021Z,MockSource,Outdoors,USD,59.49,https://placeholder.url,4.1
34,Festivals,,"-70.421351, -9.46768",2024-11-23T22:15:05.817021Z,MockSource,Festivals,USD,78.95,https://placeholder.url,57.54
35,Virtual,,"40.751949, 17.566848",2024-12-04T17:45:05.817021Z,MockSource,Virtual,USD,11.44,https://placeholder.url,46.8
36,Outdoors,,"89.584598, -158.4922",2024-12-07T16:15:05.817021Z,MockSource,Outdoors,USD,30.0,https://placeholder.url,57.9
37,Networking,,"29.756512, -145.897402",2024-12-03T12:00:05.817021Z,MockSource,Networking,USD,98.22,https://placeholder.url,22.24
38,Film,,"-87.268687, 74.57967",2025-01-10T12:30:05.817021Z,MockSource,Film,USD,9.81,https://placeholder.url,27.64
39,Music,,"25.272007, 108.529237",2024-11-24T17:30:05.817021Z,MockSource,Music,USD,125.77,https://placeholder.url,12.98
40,Exhibitions,,"41.005279, -109.670378",2025-01-01T16:15:05.817021Z,MockSource,Exhibitions,USD,37.84,https://placeholder.url,20.72
41,Pets,,"17.53939, -81.531683",2024-11-25T10:45:05.817021Z,MockSource,Pets,USD,31.93,https://placeholder.url,55.51
42,Gaming,,"-63.653114, -139.132388",2024-11-25T20:00:05.817021Z,MockSource,Gaming,USD,24.26,https://placeholder.url,19.35
43,Community,,"17.591605, 84.049568",2024-11-25T18:00:05.817021Z,MockSource,Community,USD,18.9,https://placeholder.url,65.96
44,Community,,"38.122716, 163.365807",2024-12-05T09:45:05.817021Z,MockSource,Community,USD,0.53,https://placeholder.url,70.46
45,Virtual,,"3.334693, -6.456015",2024-11-25T22:45:05.817021Z,MockSource,Virtual,USD,34.49,https://placeholder.url,28.97
46,Virtual,,"16.791774, 146.5181",2024-11-29T19:00:05.817021Z,MockSource,Virtual,USD,10.61,https://placeholder.url,43.73
47,Holiday,,"30.855308, 65.58704",2024-11-23T12:45:05.817021Z,MockSource,Holiday,USD,52.36,https://placeholder.url,17.71
48,Exhibitions,,"37.245627, 8.976164",2024-12-21T17:00:05.817021Z,MockSource,Exhibitions,USD,89.45,https://placeholder.url,69.41
49,Pets,,"77.690562, 105.154861",2024-12-21T15:15:05.817021Z,MockSource,Pets,USD,27.61,https://placeholder.url,17.98
50,Theater,,"71.607147, 31.63102",2024-11-24T12:00:05.817021Z,MockSource,Theater,USD,71.21,https://placeholder.url,40.83
51,Outdoors,,"15.517243, 21.342397",2024-11-24T20:45:05.817021Z,MockSource,Outdoors,USD,15.0,https://placeholder.url,51.1
52,Holiday,,"-22.195692, 19.637948",2024-11-26T21:45:05.817021Z,MockSource,Holiday,USD,32.12,https://placeholder.url,36.51
53,Family,,"3.084539, 47.645055",2025-01-06T13:15:05.817021Z,MockSource,Family,USD,26.31,https://placeholder.url,31.94
54,Exhibitions,,"26.457686, -100.56114",2024-11-25T22:15:05.817021Z,MockSource,Exhibitions,USD,44.7,https://placeholder.url,69.92
55,Family,,"-26.82595, -81.66031",2024-12-14T15:15:05.817021Z,MockSource,Family,USD,75.93,https://placeholder.url,12.52
56,Music,,"-48.793566, 49.86211",2024-11-25T23:15:05.817021Z,MockSource,Music,USD,116.67,https://placeholder.url,90.14
57,Festivals,,"29.26643, 91.554948",2024-11-25T19:45:05.817021Z,MockSource,Festivals,USD,91.38,https://placeholder.url,65.88
58,Wellness,,"52.778768, -176.362238",2024-11-24T14:45:05.817021Z,MockSource,Wellness,USD,77.27,https://placeholder.url,31.01
59,Exhibitions,,"-77.885281, -135.269195",2024-11-23T23:45:05.817021Z,MockSource,Exhibitions,USD,81.94,https://placeholder.url,34.95
60,Workshops,,"-18.522873, 174.557625",2024-11-24T14:30:05.817021Z,MockSource,Workshops,USD,33.54,https://placeholder.url,59.66
61,Nightlife,,"-41.219918, -40.941433",2024-12-22T10:45:05.817021Z,MockSource,Nightlife,USD,27.1,https://placeholder.url,35.13
62,Sports,,"-8.661255, 147.443738",2025-01-06T12:00:05.818006Z,MockSource,Sports,USD,145.52,https://placeholder.url,90.43
63,Family,,"68.901966, 61.805105",2024-11-23T19:30:05.818006Z,MockSource,Family,USD,66.22,https://placeholder.url,12.06
64,Wellness,,"-30.471213, 3.441406",2024-11-26T14:30:05.818006Z,MockSource,Wellness,USD,46.45,https://placeholder.url,51.93
65,Science,,"-3.875822, 121.028795",2024-11-24T19:15:05.818006Z,MockSource,Science,USD,90.56,https://placeholder.url,82.33
66,Wellness,,"-44.760158, -21.966778",2024-11-23T23:45:05.818006Z,MockSource,Wellness,USD,17.88,https://placeholder.url,79.05
67,Sports,,"-25.676241, 155.274462",2024-12-01T17:45:05.818006Z,MockSource,Sports,USD,118.18,https://placeholder.url,34.44
68,Theater,,"41.759257, 9.71013",2024-11-27T15:15:05.818006Z,MockSource,Theater,USD,89.49,https://placeholder.url,1.81
69,Wellness,,"66.107442, -74.462577",2025-01-05T15:45:05.818006Z,MockSource,Wellness,USD,54.96,https://placeholder.url,2.28
70,Virtual,,"31.238597, 79.563766",2025-01-07T17:00:05.818006Z,MockSource,Virtual,USD,36.51,https://placeholder.url,1.67
71,Music,,"67.742154, 3.297644",2024-12-01T22:00:05.818006Z,MockSource,Music,USD,45.14,https://placeholder.url,3.25
72,Music,,"-6.875087, 96.309513",2024-11-23T16:30:05.818006Z,MockSource,Music,USD,127.45,https://placeholder.url,4.16
73,Charity,,"42.30613, -78.209812",2024-12-06T22:15:05.818006Z,MockSource,Charity,USD,42.56,https://placeholder.url,33.73
74,Holiday,,"32.980694, 148.09878",2024-12-05T15:45:05.818006Z,MockSource,Holiday,USD,88.81,https://placeholder.url,72.02
75,Film,,"75.852337, 39.064411",2024-11-23T22:00:05.818006Z,MockSource,Film,USD,39.36,https://placeholder.url,62.07
76,Outdoors,,"-41.209357, -56.176215",2024-11-28T17:30:05.818006Z,MockSource,Outdoors,USD,10.69,https://placeholder.url,74.38
77,Networking,,"11.299167, 118.5369",2024-11-25T12:15:05.818006Z,MockSource,Networking,USD,105.26,https://placeholder.url,53.54
78,Holiday,,"87.224816, -142.576718",2024-11-23T23:15:05.818006Z,MockSource,Holiday,USD,33.42,https://placeholder.url,80.05
79,Nightlife,,"24.208875, -170.863536",2024-12-09T16:00:05.818006Z,MockSource,Nightlife,USD,95.68,https://placeholder.url,10.62
80,Wellness,,"-48.31292, -162.601374",2024-12-12T21:00:05.818006Z,MockSource,Wellness,USD,32.09,https://placeholder.url,31.47
81,Festivals,,"-80.622525, 153.873954",2024-11-25T21:00:05.818006Z,MockSource,Festivals,USD,133.3,https://placeholder.url,23.01
82,Charity,,"-50.436098, 45.841943",2024-11-24T15:45:05.818006Z,MockSource,Charity,USD,47.27,https://placeholder.url,78.64
83,Wellness,,"61.469942, -141.286403",2024-11-23T16:15:05.818006Z,MockSource,Wellness,USD,71.57,https://placeholder.url,95.27
84,Exhibitions,,"78.940466, 119.437027",2024-12-28T12:45:05.818006Z,MockSource,Exhibitions,USD,72.79,https://placeholder.url,18.77
85,Festivals,,"-8.194513, 101.337073",2024-11-23T22:00:05.818006Z,MockSource,Festivals,USD,81.58,https://placeholder.url,15.65
86,Holiday,,"77.731955, 126.300366",2024-11-25T23:45:05.818006Z,MockSource,Holiday,USD,97.18,https://placeholder.url,69.99
87,Networking,,"-7.999197, 48.915993",2024-12-21T18:45:05.818006Z,MockSource,Networking,USD,105.92,https://placeholder.url,90.24
88,Science,,"47.257963, 8.960876",2024-12-02T19:15:05.818006Z,MockSource,Science,USD,38.5,https://placeholder.url,33.5
89,Charity,,"28.601314, -30.711486",2024-11-25T22:00:05.818006Z,MockSource,Charity,USD,36.58,https://placeholder.url,78.98
90,Family,,"-60.200283, -105.044729",2024-12-28T18:15:05.818006Z,MockSource,Family,USD,77.99,https://placeholder.url,61.71
91,Community,,"31.357246, -43.681139",2024-11-25T17:30:05.818006Z,MockSource,Community,USD,16.32,https://placeholder.url,9.41
92,Holiday,,"48.843254, -103.719533",2024-12-06T12:45:05.818006Z,MockSource,Holiday,USD,84.77,https://placeholder.url,79.21
93,Pets,,"20.01285, -152.001128",2024-11-25T21:30:05.818006Z,MockSource,Pets,USD,5.42,https://placeholder.url,16.97
94,Sports,,"58.695189, -67.558195",2024-11-25T11:00:05.818006Z,MockSource,Sports,USD,102.69,https://placeholder.url,30.04
95,Pets,,"-71.779273, 108.229914",2024-12-05T18:30:05.818006Z,MockSource,Pets,USD,1.36,https://placeholder.url,66.06
96,Virtual,,"33.464236, -18.318174",2024-12-23T21:30:05.818006Z,MockSource,Virtual,USD,42.1,https://placeholder.url,86.45
97,Conferences,,"33.239251, 100.898294",2024-12-20T17:45:05.818006Z,MockSource,Conferences,USD,170.11,https://placeholder.url,1.95
98,Film,,"-34.487944, 176.492096",2024-11-23T20:30:05.818006Z,MockSource,Film,USD,33.14,https://placeholder.url,18.73
99,Family,,"13.555998, 7.353499",2024-12-09T17:00:05.818006Z,MockSource,Family,USD,30.39,https://placeholder.url,25.57
100,Science,,"60.841576, 71.488993",2025-01-14T22:15:05.818006Z,MockSource,Science,USD,64.49,https://placeholder.url,49.16
101,Holiday,,"41.962557, 79.34264",2024-12-28T17:45:05.818006Z,MockSource,Holiday,USD,36.68,https://placeholder.url,36.12
102,Conferences,,"46.933418, 141.774349",2024-11-23T12:15:05.818006Z,MockSource,Conferences,USD,357.14,https://placeholder.url,55.37
103,Exhibitions,,"-16.140262, -65.062667",2024-11-25T18:00:05.818006Z,MockSource,Exhibitions,USD,71.45,https://placeholder.url,14.4
104,Exhibitions,,"-11.978274, -92.071842",2024-11-23T14:45:05.818006Z,MockSource,Exhibitions,USD,93.91,https://placeholder.url,91.72
105,Holiday,,"-9.584597, -123.562371",2024-12-04T23:15:05.818006Z,MockSource,Holiday,USD,70.77,https://placeholder.url,51.34
106,Outdoors,,"33.537544, 164.790023",2024-11-25T09:15:05.818006Z,MockSource,Outdoors,USD,34.58,https://placeholder.url,25.82
107,Theater,,"-59.871682, 39.320089",2024-11-28T19:30:05.818006Z,MockSource,Theater,USD,113.24,https://placeholder.url,53.76
108,Festivals,,"-19.083259, -172.796027",2024-12-01T23:15:05.818006Z,MockSource,Festivals,USD,184.32,https://placeholder.url,69.37
109,Holiday,,"18.2436, -102.310767",2024-11-26T23:30:05.818006Z,MockSource,Holiday,USD,84.42,https://placeholder.url,8.64
110,Workshops,,"-71.283085, 58.934419",2024-12-01T20:00:05.818006Z,MockSource,Workshops,USD,49.81,https://placeholder.url,99.46
111,Conferences,,"-6.702853, -73.766291",2024-11-23T13:15:05.818006Z,MockSource,Conferences,USD,223.1,https://placeholder.url,9.7
112,Film,,"87.936586, 101.225712",2024-12-01T22:00:05.818006Z,MockSource,Film,USD,35.33,https://placeholder.url,94.15
113,Conferences,,"-1.687647, 103.931592",2024-11-25T18:45:05.818006Z,MockSource,Conferences,USD,268.28,https://placeholder.url,92.25
114,Gaming,,"47.965102, 175.918181",2024-11-23T18:30:05.818006Z,MockSource,Gaming,USD,21.47,https://placeholder.url,67.86
115,Theater,,"5.669448, -175.590656",2024-11-25T19:15:05.818006Z,MockSource,Theater,USD,42.1,https://placeholder.url,14.42
116,Pets,,"-69.855172, -17.628025",2024-11-27T14:45:05.818006Z,MockSource,Pets,USD,2.27,https://placeholder.url,43.4
117,Nightlife,,"5.960861, -23.328816",2024-11-25T19:45:05.818006Z,MockSource,Nightlife,USD,84.28,https://placeholder.url,36.25
118,Outdoors,,"88.417149, -49.911219",2024-12-07T15:00:05.818006Z,MockSource,Outdoors,USD,68.35,https://placeholder.url,16.15
119,Theater,,"69.63317, 67.572859",2024-11-24T10:30:05.818006Z,MockSource,Theater,USD,37.91,https://placeholder.url,44.33
120,Workshops,,"69.870107, 53.96442",2024-11-24T13:45:05.818006Z,MockSource,Workshops,USD,19.27,https://placeholder.url,23.95
121,Community,,"-0.37274, -28.853747",2024-11-24T11:45:05.818006Z,MockSource,Community,USD,9.67,https://placeholder.url,60.69
122,Pets,,"24.030802, 107.513539",2024-11-24T17:30:05.818006Z,MockSource,Pets,USD,30.28,https://placeholder.url,23.44
123,Conferences,,"-57.980415, 78.410386",2024-12-20T12:00:05.818006Z,MockSource,Conferences,USD,301.46,https://placeholder.url,11.56
124,Community,,"-58.232952, 4.749151",2024-12-27T13:30:05.818006Z,MockSource,Community,USD,16.27,https://placeholder.url,9.93
125,Networking,,"-23.411146, -40.454365",2024-11-25T12:45:05.818999Z,MockSource,Networking,USD,110.88,https://placeholder.url,68.87
126,Charity,,"75.625292, 118.382334",2024-11-23T17:15:05.818999Z,MockSource,Charity,USD,7.78,https://placeholder.url,84.17
127,Film,,"-47.624939, -175.508111",2024-11-24T17:45:05.818999Z,MockSource,Film,USD,23.72,https://placeholder.url,54.71
128,Theater,,"-21.43483, -2.813721",2024-12-13T19:00:05.818999Z,MockSource,Theater,USD,101.41,https://placeholder.url,90.72
129,Family,,"76.524349, 75.282793",2024-12-15T20:45:05.818999Z,MockSource,Family,USD,56.28,https://placeholder.url,36.42
130,Science,,"-5.291692, 139.00036",2024-11-23T19:15:05.818999Z,MockSource,Science,USD,86.62,https://placeholder.url,29.17
131,Workshops,,"-62.894227, 70.147492",2024-11-23T17:15:05.818999Z,MockSource,Workshops,USD,30.28,https://placeholder.url,18.05
132,Theater,,"27.489391, -153.846226",2024-11-25T17:30:05.818999Z,MockSource,Theater,USD,139.67,https://placeholder.url,85.63
133,Film,,"30.1485, -21.63899",2024-11-23T12:45:05.818999Z,MockSource,Film,USD,16.54,https://placeholder.url,74.12
134,Conferences,,"-85.636924, -11.790818",2024-12-16T22:45:05.818999Z,MockSource,Conferences,USD,133.08,https://placeholder.url,85.87
135,Theater,,"66.480375, -72.968815",2024-12-21T17:15:05.818999Z,MockSource,Theater,USD,72.67,https://placeholder.url,62.45
136,Workshops,,"-76.276138, -143.410375",2024-11-25T19:30:05.818999Z,MockSource,Workshops,USD,33.96,https://placeholder.url,63.85
137,Virtual,,"37.227168, -130.291311",2024-12-11T14:45:05.818999Z,MockSource,Virtual,USD,15.97,https://placeholder.url,65.21
138,Wellness,,"-46.433604, -104.263785",2024-11-24T18:00:05.818999Z,MockSource,Wellness,USD,64.35,https://placeholder.url,49.05
139,Holiday,,"31.826855, -144.208256",2024-11-28T12:30:05.818999Z,MockSource,Holiday,USD,76.78,https://placeholder.url,17.28
140,Charity,,"-24.104368, 134.745614",2024-11-23T21:45:05.818999Z,MockSource,Charity,USD,10.56,https://placeholder.url,15.38
141,Science,,"18.113117, 63.391046",2024-12-06T22:15:05.818999Z,MockSource,Science,USD,84.46,https://placeholder.url,88.1
142,Holiday,,"-85.696715, -53.540305",2024-12-05T11:00:05.818999Z,MockSource,Holiday,USD,48.38,https://placeholder.url,96.59
143,Family,,"64.85163, 156.654279",2024-12-04T16:00:05.818999Z,MockSource,Family,USD,33.77,https://placeholder.url,19.97
144,Festivals,,"78.294379, -126.922349",2024-12-13T20:00:05.818999Z,MockSource,Festivals,USD,64.46,https://placeholder.url,90.43
145,Family,,"13.512717, 123.005947",2024-12-01T20:30:05.818999Z,MockSource,Family,USD,11.33,https://placeholder.url,55.47
146,Networking,,"-80.653516, 111.574652",2024-12-15T22:15:05.818999Z,MockSource,Networking,USD,112.04,https://placeholder.url,24.71
147,Pets,,"-63.512469, -142.388423",2024-11-26T22:00:05.818999Z,MockSource,Pets,USD,21.64,https://placeholder.url,43.76
148,Exhibitions,,"-6.778418, 157.904976",2024-12-18T12:30:05.818999Z,MockSource,Exhibitions,USD,84.15,https://placeholder.url,26.11
149,Music,,"-8.422816, -159.002981",2024-11-24T19:15:05.818999Z,MockSource,Music,USD,28.41,https://placeholder.url,44.03
150,Wellness,,"39.713651, -122.252447",2024-11-25T19:45:05.818999Z,MockSource,Wellness,USD,61.31,https://placeholder.url,62.25
151,Theater,,"-57.154472, -151.533785",2024-11-25T15:00:05.818999Z,MockSource,Theater,USD,146.49,https://placeholder.url,6.14
152,Wellness,,"-63.346311, -106.157979",2024-11-23T14:15:05.818999Z,MockSource,Wellness,USD,33.47,https://placeholder.url,36.54
153,Holiday,,"-69.221136, 79.923195",2024-11-23T08:00:05.818999Z,MockSource,Holiday,USD,34.68,https://placeholder.url,24.93
154,Workshops,,"48.82177, -71.797762",2024-11-25T13:00:05.818999Z,MockSource,Workshops,USD,35.3,https://placeholder.url,18.37
155,Charity,,"23.05625, 8.237498",2024-11-25T23:30:05.818999Z,MockSource,Charity,USD,19.36,https://placeholder.url,7.28
156,Theater,,"-70.93816, -49.08647",2024-11-24T16:30:05.818999Z,MockSource,Theater,USD,112.36,https://placeholder.url,37.75
157,Holiday,,"-22.232034, -34.811082",2024-11-29T12:45:05.818999Z,MockSource,Holiday,USD,63.04,https://placeholder.url,43.19
158,Community,,"-35.208129, 164.855277",2024-11-24T15:45:05.818999Z,MockSource,Community,USD,10.53,https://placeholder.url,9.86
159,Workshops,,"0.232203, 27.314827",2024-11-23T10:15:05.818999Z,MockSource,Workshops,USD,42.45,https://placeholder.url,89.19
160,Conferences,,"-57.468877, -112.128101",2024-11-27T16:45:05.818999Z,MockSource,Conferences,USD,261.13,https://placeholder.url,99.32
161,Festivals,,"-33.67066, 75.529564",2024-11-25T11:30:05.818999Z,MockSource,Festivals,USD,168.17,https://placeholder.url,24.79
